quantumcomputing,How to explain polarization using photon spin?,CC BY-SA 4.0
astronomy,The RA and Dec of lunar poles,CC BY-SA 3.0
beer,Why isn't Sam Adams Infinium being produced anymore?,CC BY-SA 3.0
sports,Measure a tennis racquet grip size,CC BY-SA 3.0
martialarts,Which factors to consider when choosing a Krav school?,CC BY-SA 3.0
astronomy,On the geodesics of the metric $ds^2=-\rho^2d\alpha^2+d\rho^2$ and the constant $l=\rho^2\frac{d\alpha}{d\tau}$,CC BY-SA 3.0
sports,What does each part of this scorecard represent in baseball?,CC BY-SA 3.0
astronomy,What fraction of galaxies host active galactic nuclei?,CC BY-SA 4.0
beer,What effect does brandy have on blood pressure?,CC BY-SA 4.0
quantumcomputing,How to interpret the matrix representation of a quantum gate?,CC BY-SA 4.0
coffee,Consequences of wrongly cleaning espresso machine with vinegar?,CC BY-SA 3.0
astronomy,"If we were to see the Sun with our naked eyes from the Orion belt, would all planets be encompassed inside the star? Is this calculable?",CC BY-SA 3.0
sports,How are doubles tennis players matched?,CC BY-SA 4.0
computergraphics,Applying 3d transformation to cuboid,CC BY-SA 3.0
opendata,Public datasets for Text summarization,CC BY-SA 3.0
astronomy,What is the danger for Ceres of collision with other asteroids?,CC BY-SA 3.0
opendata,Downloading LIDAR from The National Map,CC BY-SA 4.0
sports,"If a DFA'd player has two offers and rejects the higher one, will his original team be responsible for the difference between them?",CC BY-SA 4.0
computergraphics,How to raytrace Bezier surfaces?,CC BY-SA 3.0
opendata,"Good, free dataset to practice cross validation?",CC BY-SA 3.0
computergraphics,Difference between Passing Instance Data to Vertex Shader methods,CC BY-SA 4.0
martialarts,"Source for Bruce Lee quote ""If you spend too much time thinking...""",CC BY-SA 4.0
ai,Interpretability of feature weights from Gaussian process classifier,CC BY-SA 4.0
martialarts,Is modern martial arts effectiveness intentionally reduced?,CC BY-SA 3.0
martialarts,Should I give up my back on purpose so that I can do this throw?,CC BY-SA 4.0
computergraphics,Why integrate over a hemisphere (and not a sphere) to solve the rendering equation?,CC BY-SA 3.0
ai,Is there a deep learning-based architecture for digit localisation?,CC BY-SA 4.0
ai,More effective way to improve the heuristics of an AI... evolution or testing between thousands of pre-determined sets of heuristics?,CC BY-SA 4.0
opendata,Is there any pro wrestling dataset available ?,CC BY-SA 4.0
opendata,Is there any kind of database that saves citations together with the text that they are attached to?,CC BY-SA 4.0
quantumcomputing,Deprecation warnings in Qiskit (circuit drawing),CC BY-SA 4.0
ai,What are examples of daily life applications that use simulated annealing?,CC BY-SA 4.0
opendata,Test data set for calendar data,CC BY-SA 3.0
ai,"In a CNN, does each new filter have different weights for each input channel, or are the same weights of each filter used across input channels?",CC BY-SA 4.0
quantumcomputing,What exactly are Quantum XOR Games?,CC BY-SA 4.0
sports,"Which kind of out did Contreras get at bottom 2nd in the game of Dodgers vs. Cubs at April 25, 2019?",CC BY-SA 4.0
astronomy,Does the Lagrange L1 point have a 'size'?,CC BY-SA 4.0
coffee,How can I achieve a very bitter flavor using the French press?,CC BY-SA 3.0
quantumcomputing,Looking for papers that are pessimistic about the feasibility of a quantum computer,CC BY-SA 4.0
opendata,How to get soccer players Wikipedia URL?,CC BY-SA 3.0
astronomy,How to convert magnitude to spectral luminosity?,CC BY-SA 4.0
computergraphics,How linear interpolation works between mipmaps?,CC BY-SA 3.0
opendata,Machine Learning Data Sets searchable by statistical properties,CC BY-SA 3.0
astronomy,Fast moving southward tracking light,CC BY-SA 3.0
quantumcomputing,Qiskit visualizations module not installed but qiskit package installed. Why?,CC BY-SA 4.0
beer,How to drink kvass?,CC BY-SA 3.0
ai,Why does nobody use decision trees for visual question answering?,CC BY-SA 4.0
ai,How difficult is this sound classification?,CC BY-SA 4.0
quantumcomputing,Finding separable decompositions of bipartite X-states using the methodology of Li and Qiao,CC BY-SA 4.0
computergraphics,Multiple VAO share a EBO (OpenGL 3.3),CC BY-SA 4.0
opendata,2 category intersection with PetScan not working?,CC BY-SA 4.0
opendata,Where is the list of fields available through the openFDA API?,CC BY-SA 3.0
astronomy,Why does Hellas Basin look white on some maps?,CC BY-SA 4.0
astronomy,How likely is it that the Sun will destroy our electric society?,CC BY-SA 3.0
astronomy,How does the ESPRESSO Echelle spectrograph fold the spectrum so nicely?,CC BY-SA 4.0
quantumcomputing,What are the simplest examples of codes with transversal non-Clifford gates?,CC BY-SA 4.0
ai,Off-policy full-random training in easy-to-explore environment,CC BY-SA 4.0
ai,What are good techniques for continuous learning in production?,CC BY-SA 4.0
astronomy,What are practical considerations for backyard radio-astronomy detection of black holes?,CC BY-SA 3.0
sports,Position of the Defense in Soccer Offside,CC BY-SA 3.0
astronomy,Is everything quantum entangled?,CC BY-SA 3.0
quantumcomputing,Find the decomposition of the following matrix into two level unitary matrices,CC BY-SA 4.0
computergraphics,Generate this kind of 2d burst or pulse algorithm?,CC BY-SA 3.0
sports,"In the Cricket and Soccer/Non-American Football World Cup, why do the players lead children during the beginning?",CC BY-SA 3.0
martialarts,What are good questions to ask for a black belt testing?,CC BY-SA 3.0
quantumcomputing,Implementing a SwapTest for samples with large numbers of features,CC BY-SA 4.0
astronomy,Physical laws in other universes,CC BY-SA 3.0
ai,Why is baseline conditional on state at some timestep unbiased?,CC BY-SA 4.0
computergraphics,How to shift color values of a single RGB channel,CC BY-SA 4.0
sports,Offensive Player Injured on Foul,CC BY-SA 3.0
opendata,Metropolitan Railway Datasets,CC BY-SA 3.0
sports,Does MLB rookie status include postseason play?,CC BY-SA 3.0
sports,How extrordinary is it to win a 400 meter race from lane 8?,CC BY-SA 3.0
astronomy,Is an expanding universe equivalent to a universe in which everything is shrinking?,CC BY-SA 3.0
astronomy,Why do galaxies have arms?,CC BY-SA 3.0
opendata,ATM locations in UK and/or Ireland,CC BY-SA 3.0
opendata,What is the coverage of Google case law for New York state?,CC BY-SA 3.0
opendata,Query regarding download of CNDDB data for the State of California,CC BY-SA 4.0
astronomy,Need help finding a star,CC BY-SA 3.0
astronomy,Is it possible to see a moonrise or moonset twice in a day?,CC BY-SA 3.0
opendata,Most reusable way to publish a list as JSON,CC BY-SA 3.0
ai,What are the fundamental differences between VAE and GAN for image generation?,CC BY-SA 4.0
opendata,Publishers: Identifiers & Imprints,CC BY-SA 4.0
sports,"In Statistics, Does a Missed Shot While Being Fouled Still Count as a Missed Shot?",CC BY-SA 4.0
quantumcomputing,IBM 53 qubit cloud access,CC BY-SA 4.0
quantumcomputing,Bipartite states whose coefficients are entries of a unitary matrix,CC BY-SA 4.0
coffee,Any idea how to fix my De Longhi Icona espresso maker?,CC BY-SA 4.0
sports,Where does the football teams play home matches during the Rugby World Cup?,CC BY-SA 3.0
ai,Why does the loss stops reducing after a point in this Transformer Model?,CC BY-SA 4.0
ai,How to predict human future location?,CC BY-SA 4.0
ai,What are good action outputs for reinforcement learning agents acting in a trading environment?,CC BY-SA 4.0
ai,Can I use one-hot vectors for text classification?,CC BY-SA 4.0
sports,Is it legal to have a table tennis blade glued with one smooth rubber side rubber another pimpled rubber?,CC BY-SA 3.0
martialarts,Help me make a choice: Wing Chun or Bujinkan Ninjutsu,CC BY-SA 4.0
astronomy,Adaptive Optics?,CC BY-SA 3.0
astronomy,Up to 384 minor planets (including Pluto) qualify as planets?,CC BY-SA 4.0
martialarts,Is there any specific name for a move when a fighter dodges their opponent's punch and counter-punches at the same time?,CC BY-SA 4.0
astronomy,How to locate nebulas visible through AstroMaster 114 telescope without device assistance?,CC BY-SA 4.0
ai,How do LSTM or GRU gates learn to specialize in their desired tasks?,CC BY-SA 4.0
sports,How is FIFA world cup schedule created?,CC BY-SA 3.0
ai,Additive Attention in Convolutional Networks,CC BY-SA 4.0
quantumcomputing,Multi-photon states in photonic quantum computing?,CC BY-SA 4.0
astronomy,Beginner looking for extra eyepieces for telescope,CC BY-SA 4.0
opendata,Looking for neuroinformatics related public datasets,CC BY-SA 3.0
ai,How can a system recognize if two strings have the same or similar meaning?,CC BY-SA 4.0
sports,Another crossbar in american football,CC BY-SA 4.0
opendata,What new open data do you need from the U.S. government?,CC BY-SA 3.0
quantumcomputing,Explain matrix multiplication math operations of a Hadamard gate after a phase gate,CC BY-SA 4.0
sports,NFL blocked punt rules,CC BY-SA 3.0
astronomy,An hypothetical timepiece on board of a spaceship. Please Help,CC BY-SA 3.0
astronomy,Why don't Neutron Stars form event horizon?,CC BY-SA 3.0
opendata,Dataset of health vitals from wearables,CC BY-SA 4.0
sports,"Tag out of a forced runner to end the inning, does the run still score?",CC BY-SA 3.0
astronomy,Is there a term to describe all stars that are not neutron stars or white dwarfs?,CC BY-SA 3.0
astronomy,Why do we use solar filters instead of simply reducing aperture of the telescope?,CC BY-SA 4.0
beer,Ice cubes in rum,CC BY-SA 4.0
sports,"Are suspensions for red cards, yellow cards carried between junior and senior UEFA competitions?",CC BY-SA 3.0
ai,How should I penalize the model proportionally to the error?,CC BY-SA 4.0
ai,Can reinforcement learning be used for tasks where only one final reward is received?,CC BY-SA 4.0
martialarts,Are Systema and Pankration similar to each other?,CC BY-SA 3.0
ai,Reinforcement learning: How to deal with illegal actions?,CC BY-SA 4.0
beer,Is it okay to store milk stout on the shelf?,CC BY-SA 3.0
opendata,College Scorecard API call returns all data in .json but only two fields in .csv,CC BY-SA 3.0
opendata,How to identify general medical terms using Wikipedia/DBpedia/WikiData,CC BY-SA 4.0
opendata,Determining if drug is generic or brand using NDC,CC BY-SA 3.0
astronomy,Relativistic effects in stellar dynamical systems,CC BY-SA 3.0
beer,What is the largest winery that supplies sacramental wine to the Catholic Church?,CC BY-SA 3.0
quantumcomputing,How to deal with noise in BB84 protocol?,CC BY-SA 4.0
ai,Why has cross entropy become the classification standard loss function and not Kullbeck Leibler divergence?,CC BY-SA 3.0
astronomy,Could Hubble's Law simply be light's frequency decaying over time?,CC BY-SA 4.0
opendata,changes in mimic iv - where to find details?,CC BY-SA 4.0
astronomy,"In geocentric models, did the Earth rotate?",CC BY-SA 3.0
sports,"Can the kicker alter the shape of the football before a kickoff, say by banging the tips on the ground?",CC BY-SA 3.0
sports,Why was the precalculated probability of winning high for Raptors in year 2019?,CC BY-SA 4.0
ai,Teaching a neural network to play a card game with two phases,CC BY-SA 4.0
ai,"Similarities and differences between UCT algorithms in (i), (ii), (iii) and (iv)?",CC BY-SA 4.0
astronomy,How do we get radio signals of the big bang?,CC BY-SA 3.0
astronomy,What could be past the particle horizon?,CC BY-SA 3.0
coffee,Fine-grind French Press - Sacrilege? Better method?,CC BY-SA 4.0
sports,Can the opposing team's goalkeeper take a kick in a penalty shootout?,CC BY-SA 3.0
ai,Analogy between reinforcement learning and web servers,CC BY-SA 4.0
astronomy,Do all planets have a molten core?,CC BY-SA 3.0
ai,Is a linear activation function (in the output layer) equivalent to an identity function?,CC BY-SA 4.0
sports,What will happen if a corner flag blocks the football rolling out of bounds?,CC BY-SA 3.0
ai,Is discrete reading in neural turing machines differentiable?,CC BY-SA 4.0
sports,What exactly are player performance bonuses?,CC BY-SA 3.0
computergraphics,Dealing with blown-out highlights in PBR,CC BY-SA 3.0
astronomy,Have any planets been discovered in Orion constellation?,CC BY-SA 3.0
coffee,Starting a cafe -- simple and gradual ways?,CC BY-SA 3.0
opendata,Looking for holiday data of Saudi Arabia and Bangladesh/Pakistan from 1950s until now,CC BY-SA 3.0
quantumcomputing,Stabilizer state verification and specification from state vector,CC BY-SA 4.0
sports,What or who decides whether extra time is given in football?,CC BY-SA 3.0
martialarts,Why is osoto guruma in dai gokyo?,CC BY-SA 3.0
ai,Categorical Variable Reduction using NN,CC BY-SA 3.0
astronomy,How to specify SM libraries for MOOG,CC BY-SA 3.0
quantumcomputing,"In Grover's Algorithm, why does the optimal number of iterations involve a floor?",CC BY-SA 4.0
astronomy,Where do rocks come from?,CC BY-SA 3.0
astronomy,Error propagation methods for orbit parameters,CC BY-SA 3.0
astronomy,Why are so many sun-like stars found in multiple systems? How do planets form in such a situation?,CC BY-SA 3.0
astronomy,How can I accurately find & apply the white donut to the center of my mirror?,CC BY-SA 3.0
quantumcomputing,How to implement a matrix exponential in a quantum circuit?,CC BY-SA 4.0
opendata,"Historic spatial extent of Beirut, Lebanon?",CC BY-SA 4.0
opendata,"Simple, online collaborative database",CC BY-SA 3.0
ai,How to count pixels in a object mask which is segmented using Mask R-CNN?,CC BY-SA 4.0
quantumcomputing,Q1Q2Q3Q4 coupling in qubo file,CC BY-SA 4.0
quantumcomputing,Consequences of SAT ∈ BQP,CC BY-SA 3.0
sports,NBA Team Scoring Averages 2015 vs 2014,CC BY-SA 3.0
opendata,Are there data sets that contain math problems (and preferably their solutions) at the college level,CC BY-SA 3.0
astronomy,Do the number of moons a planet has affect the speed of the planet's rotation?,CC BY-SA 3.0
quantumcomputing,How do qubits in quantum computers work?,CC BY-SA 4.0
quantumcomputing,"What does ""measuring a state"" mean?",CC BY-SA 4.0
astronomy,"If NASA is going to capture an asteroid with a spacecraft, wouldn't a UFO be able to manuever a celestial body?",CC BY-SA 3.0
computergraphics,Why are RGB tertiary colors so similar to RGB primary colors?,CC BY-SA 3.0
quantumcomputing,How to formulate the master equation for three systems?,CC BY-SA 4.0
astronomy,Do interstellar rocks pose a threat to interstellar travel?,CC BY-SA 3.0
computergraphics,Sub-pixel antialiasing rules,CC BY-SA 3.0
sports,How is the maximum time to finish determined for a cycling stage?,CC BY-SA 3.0
computergraphics,Using transformations to get from A to B image,CC BY-SA 4.0
martialarts,Strategy for defence in street fight for good kicker who throw punches in short distance,CC BY-SA 3.0
quantumcomputing,How to distinguish quantum random from classical random?,CC BY-SA 4.0
opendata,components of population change at block group level,CC BY-SA 4.0
astronomy,Do galaxies change shape and size over time?,CC BY-SA 3.0
opendata,openFDA API seems to be missing NDCs,CC BY-SA 4.0
astronomy,Does space being at right angles to time imply that the expansion or contraction of each occurs in a direction opposite the other's?,CC BY-SA 4.0
sports,Is it true that sports which use motorized equipment cannot participate in Olympics?,CC BY-SA 3.0
astronomy,What is the probability that we are the first ever intelligent life in the whole universe?,CC BY-SA 3.0
quantumcomputing,How would one implement a 4-qubit CCCNOT gate (equivalent to controlled-Toffoli)?,CC BY-SA 4.0
sports,How can I work out the ratio between the number of home runs this player had in baseball-reference.com,CC BY-SA 3.0
opendata,Mismatch in Export/Import for countries in Comtrae,CC BY-SA 4.0
astronomy,"Latitude, longitude and altitude of Ckoirama Observatory; where can things like this be looked-up?",CC BY-SA 4.0
quantumcomputing,Filtering a set of results obtained from job manager,CC BY-SA 4.0
ai,How to calculate the data noise variance for a prediction interval?,CC BY-SA 4.0
astronomy,"How thick is the cosmic microwave background, including the part we cannot see within the observable universe?",CC BY-SA 4.0
sports,Why did Verratti get a card for this back pass?,CC BY-SA 3.0
astronomy,Is a literal instance of Russell's teapot possible?,CC BY-SA 4.0
astronomy,Actual observable horizon for satellites on an orbit line map?,CC BY-SA 3.0
astronomy,Do all stars have an Oort cloud or is it a rare occurence?,CC BY-SA 3.0
astronomy,Brown bands in Andromeda galaxy?,CC BY-SA 3.0
computergraphics,Writing OpenCL Shaders,CC BY-SA 3.0
ai,"Why not teach to a NN not only what is true, but also what is not true?",CC BY-SA 4.0
martialarts,Are there legal ramifications to being a trained martial artist?,CC BY-SA 3.0
ai,Why does the result when restoring a saved DDPG model differ significantly from the result when saving it?,CC BY-SA 4.0
quantumcomputing,Is Industry or PhD programs best for someone wanting to go to quantum machine learning?,CC BY-SA 4.0
computergraphics,Convolution of Hemispherical Harmonics,CC BY-SA 3.0
opendata,Where do I get a Geolocation History dataset,CC BY-SA 4.0
astronomy,"Based on March equinox, when is the time that the sun enters Taurus?",CC BY-SA 4.0
ai,Feeding YOLOv4 image data into LSTM layer?,CC BY-SA 4.0
ai,Does fp32 & fp64 performance of GPU affect deep learning model training?,CC BY-SA 4.0
astronomy,Why is sun's photosphere a million times less dense than air at the surface of the Earth?,CC BY-SA 3.0
computergraphics,Computing sRGB color from SPDs,CC BY-SA 4.0
ai,What is the intuition behind importance sampling for off-policy value evaluation?,CC BY-SA 4.0
ai,Which deep learning models are suitable for image-to-image mapping?,CC BY-SA 4.0
ai,Graph Neural Networks: Quesitons about different GCN Architectures,CC BY-SA 4.0
astronomy,Is a precession rate of -0.67 radians/orbit plausible?,CC BY-SA 4.0
ai,Has Google's view of AI risen to the status of universal truth?,CC BY-SA 4.0
sports,Should your feet be in the air when serving?,CC BY-SA 3.0
sports,When can a team gain a bonus point in the Asia Cup?,CC BY-SA 3.0
computergraphics,Test if a point is on a line segment,CC BY-SA 3.0
ai,Greedy Algorithm with State modelling,CC BY-SA 4.0
opendata,Are there any open data sets with sexist/racist/violent sentences?,CC BY-SA 4.0
astronomy,Photon Paradox?,CC BY-SA 4.0
opendata,Looking for spatially referenced aerial photos,CC BY-SA 4.0
opendata,Recent Macroeconomics dataset of all countries in the World,CC BY-SA 3.0
astronomy,The recent results on Hubble constant measurements,CC BY-SA 4.0
martialarts,Leg conditioning advice,CC BY-SA 3.0
opendata,How can I download the Product Open Data database?,CC BY-SA 3.0
coffee,Yemenite tea-like coffee?,CC BY-SA 3.0
ai,Can I use pertained ASR model for SER purpose?,CC BY-SA 4.0
opendata,Looking for prior work parsing NCDC's Integrated Surface Data,CC BY-SA 3.0
astronomy,How to use a telescope to find a specific celestial body?,CC BY-SA 3.0
ai,Is it possible for 'unsupervised learning' model to recognize features on unlabelled images?,CC BY-SA 3.0
astronomy,What makes an exoplanet to orbit around its star backwards?And why did we consider our orbital movement to be forward?,CC BY-SA 4.0
ai,How does visual cortex share convolution weight,CC BY-SA 3.0
opendata,"Data source(s) for deaths per day per country, or just for Germany",CC BY-SA 4.0
astronomy,At what size do objects burn up in the atmosphere when falling from orbit?,CC BY-SA 3.0
beer,What is the result of boiling beer?,CC BY-SA 3.0
astronomy,Does the astrology of constellations relate to its position during the year?,CC BY-SA 3.0
opendata,How can I access FDA drug and medical device recall data from 1970 to 2014?,CC BY-SA 3.0
astronomy,If a planet gained too many moons could the tidal forces of those moons rip the planet apart?,CC BY-SA 4.0
martialarts,Is practising techniques on both the left and right sides beneficial or detrimental to martial development?,CC BY-SA 3.0
quantumcomputing,Which QC platform is better to use on HPC cluster?,CC BY-SA 4.0
ai,Better to learn the same small set for multiple epochs then go to the next or learn from each one time repeatedly for multiple times?,CC BY-SA 4.0
ai,How could emotional intelligence be implemented?,CC BY-SA 3.0
astronomy,"Do free protons and neutrons absorb much radiation? To affect astronomers' observations? If so, at what wavelength(s)?",CC BY-SA 4.0
astronomy,Which atom is a Neutron star made of?,CC BY-SA 3.0
astronomy,Is the whole universe is rotating on an axis?,CC BY-SA 3.0
astronomy,how do we know the universe is STILL expanding?,CC BY-SA 4.0
ai,What are some examples of intelligent agents for each intelligent agent class?,CC BY-SA 4.0
martialarts,To what extent does height give an advantage in any type of fight?,CC BY-SA 3.0
quantumcomputing,"Simulation for the [5,1,3] stabilizer code in Qiskit",CC BY-SA 4.0
quantumcomputing,Find the local unitary that takes the bell state to a state phi that has an extractable bell state,CC BY-SA 4.0
sports,Does shaving your legs really matter in swimming/cycling?,CC BY-SA 3.0
opendata,Linked Open Data Statistics,CC BY-SA 3.0
astronomy,Is the Sun prograde or retrograde with respect to the rotation of the Milky Way?,CC BY-SA 3.0
ai,How to calculate Adaptive gradient?,CC BY-SA 3.0
beer,"Is the german ""Warsteiner"" a Pilsner?",CC BY-SA 3.0
quantumcomputing,"What do double wires mean in quantum circuits, and how do they relate to if statements?",CC BY-SA 3.0
martialarts,Karate Kata for those recently given birth,CC BY-SA 3.0
opendata,What measure can I use for rank order comparison of most-common n-grams in two sets of data?,CC BY-SA 4.0
ai,"For forecasting and trading control, given limited data, what AI approaches are well matched?",CC BY-SA 4.0
quantumcomputing,How are inputs during the quantum communication between Alice and Bob placed in the Galois Field?,CC BY-SA 4.0
opendata,Open database of enterprise software prices,CC BY-SA 3.0
astronomy,Transform asteroid rotation to heliocentric ecliptic coordinates,CC BY-SA 4.0
opendata,Banking open data from Credit Agricole?,CC BY-SA 3.0
sports,Why Nadal would take ATP No.1 and overstep Djokovic if he just reaches the final?,CC BY-SA 3.0
astronomy,Can someone explain this diagram showing the spectral type distribution of bright stars,CC BY-SA 3.0
opendata,Where is ZCTA/CBSA relationship file for 2016?,CC BY-SA 3.0
ai,How to correctly label images for multi-label classification?,CC BY-SA 4.0
martialarts,Value in Breaking Boards?,CC BY-SA 3.0
sports,"""Atypical"" nations recognized in sports",CC BY-SA 3.0
ai,Multi class text classification when having only one sample for classes,CC BY-SA 4.0
opendata,NDC - SETID Mapping,CC BY-SA 4.0
coffee,Warm Brew Coffee?,CC BY-SA 3.0
quantumcomputing,Gottesman Knill theorem: why $O(n^2)$ classical operation to keep track of a Clifford gate,CC BY-SA 4.0
sports,What managers write while their team is playing,CC BY-SA 4.0
sports,What is the biggest sports stadium in the world?,CC BY-SA 3.0
opendata,New York City weather data,CC BY-SA 3.0
ai,How does a PDDL solver find a solution for a given problem?,CC BY-SA 4.0
sports,Consequences if linesman interferes with play?,CC BY-SA 3.0
quantumcomputing,Does the general form of a unitary operator define strict signs for the second column?,CC BY-SA 4.0
martialarts,"Cheng Man-Ch'ing advises that breath should be: Fine, Long, Calm, and Slow. What does this mean?",CC BY-SA 4.0
astronomy,Would a telescope that uses Fresnel lenses be more practical than using regular lenses?,CC BY-SA 3.0
martialarts,"Are there any differences between karategi, judogi, and aikidogi?",CC BY-SA 4.0
ai,Image recognition service architecture,CC BY-SA 3.0
ai,How is PDDL used in production AI systems?,CC BY-SA 3.0
opendata,Recommendations for calculating unemployment and labor force participation at the block group level,CC BY-SA 3.0
opendata,Global/European soil properties database,CC BY-SA 3.0
astronomy,What are the possible star fuels?,CC BY-SA 4.0
quantumcomputing,How to encode a qubit in standard basis?,CC BY-SA 4.0
martialarts,What is the name of this temple on Taekwondo educational videos,CC BY-SA 4.0
ai,Recent work on “Oracular” systems such as Eliza?,CC BY-SA 3.0
ai,Can an object's movement (instead of its appearance) be used to classify it?,CC BY-SA 4.0
computergraphics,How does this function calculate normals of a mesh?,CC BY-SA 3.0
sports,What's the purpose of Division Standings in NBA?,CC BY-SA 4.0
coffee,Should I press the coffee tight?,CC BY-SA 3.0
ai,Incorrect node expansion in game board with A* search,CC BY-SA 4.0
sports,"Runner on base touches a baseball: is that categorically ""interference""?",CC BY-SA 3.0
ai,What is the search depth of AlphaGo and AlphaGo Zero?,CC BY-SA 4.0
sports,South Korea defeated Germany who defeated Sweden who defeated Mexico who defeated South Korea,CC BY-SA 4.0
astronomy,The effect of gravitational wave is like tidal forces?,CC BY-SA 3.0
astronomy,How to convert VSOP's xyz coordinates to heliocentric spherical lbr coordinates?,CC BY-SA 3.0
ai,How should I deal with variable input sizes for a neural network classifier?,CC BY-SA 4.0
astronomy,"Could the word ""multiple stars"" include binary stars?",CC BY-SA 3.0
opendata,"What open access journals are there in the fields of psychology, neuroscience, behaviour, etc.?",CC BY-SA 3.0
astronomy,"Throughout the year, are all parts of the night sky visible from any given point on Earth?",CC BY-SA 4.0
astronomy,How many judges sat on Galileo's trial over heliocentrism and who were they exactly?,CC BY-SA 3.0
ai,Discerning sentence boundaries in speech-to-text of long paragraphs,CC BY-SA 4.0
sports,How do soccer broadcasts make money?,CC BY-SA 3.0
astronomy,Is it possible to determine an observer's position on Earth from a photo of the night sky and the time of the shot?,CC BY-SA 4.0
quantumcomputing,How does a $2 \pi$ pulse in Cirac Zoller give a -1 sign to the state?,CC BY-SA 4.0
astronomy,damage from an Asteroid,CC BY-SA 3.0
ai,What is the motivation behind using a deterministic policy?,CC BY-SA 4.0
ai,"Difficulty in understanding identifiability in the ""Dueling Network Architectures for Deep Reinforcement Learning"" paper",CC BY-SA 4.0
astronomy,How would seasons at the equator be if the Earth were tilted 90 degrees?,CC BY-SA 3.0
computergraphics,Extending an orthogonal set of vectors (graphics application?),CC BY-SA 4.0
ai,Algorithms and strategies to help judges rule cases,CC BY-SA 4.0
astronomy,Calculate how long it takes for the sun to complete one orbit around the galaxy?,CC BY-SA 4.0
astronomy,Quantum tunneling in black holes,CC BY-SA 4.0
ai,Generation of 'new log probabilities' in continuous action space PPO,CC BY-SA 4.0
opendata,Male/female recognition by voice,CC BY-SA 3.0
sports,"If a swimmer breaks a record in a medley event, does the record count towards the individual event or the medley event?",CC BY-SA 3.0
ai,How differentiable programming and programming language supporting it will potentially help the development towards AGI?,CC BY-SA 4.0
sports,What happens if a basketball stops on the rim as time expires?,CC BY-SA 3.0
astronomy,One Universe or Multiverse?,CC BY-SA 3.0
quantumcomputing,Quantum Circuit Optimization with Machine Learning,CC BY-SA 4.0
quantumcomputing,Modeling energy relaxation effects with density matrix formalism,CC BY-SA 4.0
astronomy,My supernovae question,CC BY-SA 3.0
ai,"Are perfect and imperfect information games modelled as fully and partially observable environments, respectively?",CC BY-SA 4.0
quantumcomputing,Efficient diagonalisation of low-rank observables,CC BY-SA 4.0
sports,Why don't more NBA teams use the triangle offense?,CC BY-SA 3.0
opendata,Total Product Life Cycle API?,CC BY-SA 4.0
computergraphics,Sharing calculation result between shader programs in OpenGL,CC BY-SA 3.0
opendata,OSHA Occupational Chemical Database,CC BY-SA 3.0
computergraphics,Apply distortion to Bézier surface,CC BY-SA 3.0
astronomy,Latest Planet Collision 2019,CC BY-SA 4.0
astronomy,"If Earth had no atmosphere, how many people would be killed by meteors every year?",CC BY-SA 3.0
sports,Is there offside when the ball deflects off an opponent?,CC BY-SA 3.0
opendata,19th Century Patent Data,CC BY-SA 3.0
opendata,What encoding does the Census use in TIGER data?,CC BY-SA 3.0
astronomy,Relationship between temperature of nebula and size of star,CC BY-SA 3.0
ai,How much overfitting is acceptable?,CC BY-SA 4.0
sports,hockey puck directed on goal by the offensive player,CC BY-SA 4.0
coffee,Lavazza A Modo Mio espresso drips out very slowly,CC BY-SA 3.0
quantumcomputing,What is the post measurement state given an input and the outcome measurement?,CC BY-SA 4.0
computergraphics,Is a single shader and 1x1 pixel white sampler more efficient than frequent switching between shaders with and without samplers?,CC BY-SA 4.0
opendata,Data on the number of cats and dogs kept as pets in Asia and Africa,CC BY-SA 3.0
ai,Why would a VAE train much better with batch sizes closer to 1 over batch size of 100+?,CC BY-SA 4.0
coffee,How to prevent Bonavita 1900 TS drip-brewer from producing bitter flavored coffee?,CC BY-SA 3.0
astronomy,Do the Bullet Cluster remnants prove that dark matter consists out of particles?,CC BY-SA 4.0
opendata,Database or API of icao24 (aircraft ID) information,CC BY-SA 4.0
astronomy,Looking for help in understanding how black holes can move,CC BY-SA 3.0
ai,Why is Short-Time Fourier Transform used for preprocessing audio samples?,CC BY-SA 4.0
ai,Why aren't there neural networks that connect the output of each layer to all next layers?,CC BY-SA 4.0
quantumcomputing,Controlled-Initialize instruction,CC BY-SA 4.0
computergraphics,How to hide a part of a geometry dynamically using a shader in three.js,CC BY-SA 4.0
opendata,Download Wikipedia articles from a specific category,CC BY-SA 3.0
sports,"What does ""dead money"" mean when referred to in the NFL?",CC BY-SA 3.0
opendata,Timeseries from the CIA World Factbook,CC BY-SA 3.0
astronomy,What phenomena was this video from SOHO actually showing?,CC BY-SA 4.0
quantumcomputing,Teleportation followed by measurement: Lowering communication cost,CC BY-SA 4.0
astronomy,What does gravity-wave noise resemble locally?,CC BY-SA 4.0
computergraphics,OpenGL task/mesh shader extension NV_mesh_shader not behaving as I expected,CC BY-SA 4.0
computergraphics,View / print index values?,CC BY-SA 3.0
quantumcomputing,Different QFT results when using Simulator or Quantum Machine,CC BY-SA 4.0
ai,Comparing English and Spanish Queries using NLP,CC BY-SA 4.0
sports,Regarding age of a player in the the ICC Under 19 World Cup,CC BY-SA 3.0
martialarts,Is there a statistical correlation between deaths in the ring and having one's father in the corner as one's trainer?,CC BY-SA 3.0
opendata,Micro-finance data set,CC BY-SA 3.0
